image	x_y	x	y	value
2018DiamondCNO-265_C1	57_13	57	13	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	47_41	47	41	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	21_55	21	55	Synovial stroma
2018DiamondCNO-265_C1	47_5	47	5	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	26_22	26	22	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	37_33	37	33	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	27_37	27	37	Synovial stroma
2018DiamondCNO-265_C1	30_60	30	60	Unknown
2018DiamondCNO-265_C1	23_15	23	15	Synovial stroma
2018DiamondCNO-265_C1	28_60	28	60	Unknown
2018DiamondCNO-265_C1	50_6	50	6	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	49_7	49	7	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	20_50	20	50	Synovial stroma
2018DiamondCNO-265_C1	34_22	34	22	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	6_8	6	8	Synovial stroma
2018DiamondCNO-265_C1	27_3	27	3	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	29_49	29	49	Synovial stroma
2018DiamondCNO-265_C1	54_22	54	22	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	53_15	53	15	Synovial stroma
2018DiamondCNO-265_C1	31_33	31	33	Synovial stroma
2018DiamondCNO-265_C1	5_47	5	47	Synovial stroma
2018DiamondCNO-265_C1	46_38	46	38	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	13_1	13	1	Unknown
2018DiamondCNO-265_C1	53_37	53	37	Unknown
2018DiamondCNO-265_C1	23_55	23	55	Infiltrate
2018DiamondCNO-265_C1	56_26	56	26	Synovial stroma
2018DiamondCNO-265_C1	30_24	30	24	Synovial stroma
2018DiamondCNO-265_C1	47_45	47	45	Synovial stroma
2018DiamondCNO-265_C1	20_6	20	6	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	26_40	26	40	Synovial stroma
2018DiamondCNO-265_C1	46_16	46	16	Synovial stroma
2018DiamondCNO-265_C1	31_19	31	19	Synovial stroma
2018DiamondCNO-265_C1	38_10	38	10	Synovial stroma
2018DiamondCNO-265_C1	2_36	2	36	Synovial stroma
2018DiamondCNO-265_C1	15_19	15	19	Synovial stroma
2018DiamondCNO-265_C1	20_42	20	42	Synovial stroma
2018DiamondCNO-265_C1	34_52	34	52	Synovial stroma
2018DiamondCNO-265_C1	22_4	22	4	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	28_4	28	4	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	36_20	36	20	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	32_10	32	10	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	66_10	66	10	Unknown
2018DiamondCNO-265_C1	31_29	31	29	Synovial stroma
2018DiamondCNO-265_C1	45_49	45	49	Infiltrate;Synovial stroma
2018DiamondCNO-265_C1	33_41	33	41	Synovial stroma
2018DiamondCNO-265_C1	18_40	18	40	Synovial stroma
2018DiamondCNO-265_C1	4_26	4	26	Synovial stroma
2018DiamondCNO-265_C1	48_2	48	2	Synovial stroma
2018DiamondCNO-265_C1	42_50	42	50	Infiltrate
2018DiamondCNO-265_C1	3_39	3	39	Synovial stroma
2018DiamondCNO-265_C1	43_15	43	15	Synovial stroma
2018DiamondCNO-265_C1	36_56	36	56	Unknown
2018DiamondCNO-265_C1	30_46	30	46	Synovial stroma
2018DiamondCNO-265_C1	25_31	25	31	Synovial stroma
2018DiamondCNO-265_C1	35_23	35	23	Synovial stroma
2018DiamondCNO-265_C1	25_1	25	1	Unknown
2018DiamondCNO-265_C1	38_6	38	6	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	41_31	41	31	Synovial stroma
2018DiamondCNO-265_C1	7_25	7	25	Synovial stroma
2018DiamondCNO-265_C1	19_57	19	57	Synovial stroma
2018DiamondCNO-265_C1	28_48	28	48	Synovial stroma
2018DiamondCNO-265_C1	37_7	37	7	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	16_60	16	60	Infiltrate
2018DiamondCNO-265_C1	63_13	63	13	Synovial stroma
2018DiamondCNO-265_C1	64_12	64	12	Infiltrate;Synovial stroma
2018DiamondCNO-265_C1	44_8	44	8	Synovial stroma
2018DiamondCNO-265_C1	62_24	62	24	Synovial cell hyperplasia
2018DiamondCNO-265_C1	15_37	15	37	Synovial stroma
2018DiamondCNO-265_C1	2_14	2	14	Synovial stroma
2018DiamondCNO-265_C1	33_23	33	23	Synovial stroma
2018DiamondCNO-265_C1	30_32	30	32	Synovial stroma
2018DiamondCNO-265_C1	40_48	40	48	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	39_25	39	25	Synovial stroma
2018DiamondCNO-265_C1	11_13	11	13	Synovial stroma
2018DiamondCNO-265_C1	5_21	5	21	Synovial stroma
2018DiamondCNO-265_C1	17_31	17	31	Synovial stroma
2018DiamondCNO-265_C1	48_24	48	24	Synovial stroma
2018DiamondCNO-265_C1	19_53	19	53	Synovial stroma
2018DiamondCNO-265_C1	51_5	51	5	Synovial stroma
2018DiamondCNO-265_C1	4_16	4	16	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	22_22	22	22	Synovial stroma
2018DiamondCNO-265_C1	8_6	8	6	Synovial stroma
2018DiamondCNO-265_C1	41_53	41	53	Synovial stroma
2018DiamondCNO-265_C1	16_8	16	8	Synovial stroma
2018DiamondCNO-265_C1	45_9	45	9	Synovial stroma
2018DiamondCNO-265_C1	61_27	61	27	Unknown
2018DiamondCNO-265_C1	58_22	58	22	Synovial stroma
2018DiamondCNO-265_C1	38_22	38	22	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	41_1	41	1	Unknown
2018DiamondCNO-265_C1	32_18	32	18	Synovial stroma
2018DiamondCNO-265_C1	3_13	3	13	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	20_56	20	56	Synovial stroma
2018DiamondCNO-265_C1	24_62	24	62	Unknown
2018DiamondCNO-265_C1	11_57	11	57	Synovial cell hyperplasia
2018DiamondCNO-265_C1	6_36	6	36	Synovial stroma
2018DiamondCNO-265_C1	16_10	16	10	Synovial stroma
2018DiamondCNO-265_C1	52_30	52	30	Synovial stroma
2018DiamondCNO-265_C1	51_39	51	39	Synovial cell hyperplasia
2018DiamondCNO-265_C1	66_26	66	26	Unknown
2018DiamondCNO-265_C1	57_15	57	15	Synovial stroma
2018DiamondCNO-265_C1	57_31	57	31	Unknown
2018DiamondCNO-265_C1	1_37	1	37	Unknown
2018DiamondCNO-265_C1	20_34	20	34	Synovial stroma
2018DiamondCNO-265_C1	59_31	59	31	Unknown
2018DiamondCNO-265_C1	1_25	1	25	Unknown
2018DiamondCNO-265_C1	45_1	45	1	Unknown
2018DiamondCNO-265_C1	11_59	11	59	Unknown
2018DiamondCNO-265_C1	34_40	34	40	Synovial stroma
2018DiamondCNO-265_C1	51_43	51	43	Synovial cell hyperplasia
2018DiamondCNO-265_C1	26_26	26	26	Synovial stroma
2018DiamondCNO-265_C1	1_41	1	41	Unknown
2018DiamondCNO-265_C1	6_50	6	50	Synovial cell hyperplasia
2018DiamondCNO-265_C1	51_21	51	21	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	31_35	31	35	Synovial stroma
2018DiamondCNO-265_C1	38_26	38	26	Synovial stroma
2018DiamondCNO-265_C1	33_5	33	5	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	58_4	58	4	Synovial stroma
2018DiamondCNO-265_C1	47_39	47	39	Synovial stroma
2018DiamondCNO-265_C1	16_36	16	36	Synovial stroma
2018DiamondCNO-265_C1	15_25	15	25	Synovial stroma
2018DiamondCNO-265_C1	16_14	16	14	Synovial stroma
2018DiamondCNO-265_C1	65_1	65	1	Unknown
2018DiamondCNO-265_C1	31_51	31	51	Synovial stroma
2018DiamondCNO-265_C1	32_30	32	30	Synovial stroma
2018DiamondCNO-265_C1	52_38	52	38	Synovial cell hyperplasia
2018DiamondCNO-265_C1	27_17	27	17	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	57_7	57	7	Synovial stroma
2018DiamondCNO-265_C1	17_47	17	47	Infiltrate;Synovial stroma
2018DiamondCNO-265_C1	2_10	2	10	Synovial stroma
2018DiamondCNO-265_C1	30_38	30	38	Synovial stroma
2018DiamondCNO-265_C1	23_29	23	29	Synovial stroma
2018DiamondCNO-265_C1	8_46	8	46	Synovial stroma
2018DiamondCNO-265_C1	22_6	22	6	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	32_24	32	24	Synovial stroma
2018DiamondCNO-265_C1	10_44	10	44	Infiltrate
2018DiamondCNO-265_C1	44_14	44	14	Synovial stroma
2018DiamondCNO-265_C1	16_50	16	50	Infiltrate;Synovial stroma
2018DiamondCNO-265_C1	26_56	26	56	Infiltrate
2018DiamondCNO-265_C1	38_4	38	4	Synovial stroma
2018DiamondCNO-265_C1	33_13	33	13	Synovial stroma
2018DiamondCNO-265_C1	4_30	4	30	Synovial stroma
2018DiamondCNO-265_C1	33_7	33	7	Unknown
2018DiamondCNO-265_C1	34_16	34	16	Synovial stroma
2018DiamondCNO-265_C1	9_53	9	53	Synovial stroma
2018DiamondCNO-265_C1	53_5	53	5	Synovial stroma
2018DiamondCNO-265_C1	38_52	38	52	Synovial stroma
2018DiamondCNO-265_C1	12_34	12	34	Synovial stroma
2018DiamondCNO-265_C1	47_25	47	25	Synovial stroma
2018DiamondCNO-265_C1	61_9	61	9	Synovial stroma
2018DiamondCNO-265_C1	25_9	25	9	Synovial stroma
2018DiamondCNO-265_C1	3_29	3	29	Synovial stroma
2018DiamondCNO-265_C1	5_13	5	13	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	45_3	45	3	Synovial cell hyperplasia
2018DiamondCNO-265_C1	58_16	58	16	Synovial stroma
2018DiamondCNO-265_C1	22_46	22	46	Synovial stroma
2018DiamondCNO-265_C1	30_34	30	34	Synovial stroma
2018DiamondCNO-265_C1	37_57	37	57	Unknown
2018DiamondCNO-265_C1	56_34	56	34	Unknown
2018DiamondCNO-265_C1	38_50	38	50	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	61_15	61	15	Synovial stroma
2018DiamondCNO-265_C1	32_28	32	28	Synovial stroma
2018DiamondCNO-265_C1	33_3	33	3	Synovial stroma
2018DiamondCNO-265_C1	41_7	41	7	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	63_3	63	3	Synovial stroma
2018DiamondCNO-265_C1	37_27	37	27	Synovial stroma
2018DiamondCNO-265_C1	33_17	33	17	Unknown
2018DiamondCNO-265_C1	11_3	11	3	Unknown
2018DiamondCNO-265_C1	46_20	46	20	Synovial stroma
2018DiamondCNO-265_C1	38_12	38	12	Synovial stroma
2018DiamondCNO-265_C1	33_53	33	53	Synovial stroma
2018DiamondCNO-265_C1	64_8	64	8	Synovial stroma
2018DiamondCNO-265_C1	25_27	25	27	Synovial stroma
2018DiamondCNO-265_C1	53_27	53	27	Synovial stroma
2018DiamondCNO-265_C1	20_46	20	46	Synovial stroma
2018DiamondCNO-265_C1	49_15	49	15	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	49_33	49	33	Synovial stroma
2018DiamondCNO-265_C1	23_9	23	9	Synovial stroma
2018DiamondCNO-265_C1	9_51	9	51	Infiltrate
2018DiamondCNO-265_C1	9_37	9	37	Synovial stroma
2018DiamondCNO-265_C1	22_58	22	58	Synovial stroma
2018DiamondCNO-265_C1	46_26	46	26	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	29_29	29	29	Synovial stroma
2018DiamondCNO-265_C1	37_39	37	39	Synovial stroma
2018DiamondCNO-265_C1	35_15	35	15	Synovial stroma
2018DiamondCNO-265_C1	10_40	10	40	Synovial stroma
2018DiamondCNO-265_C1	47_23	47	23	Synovial stroma
2018DiamondCNO-265_C1	66_22	66	22	Unknown
2018DiamondCNO-265_C1	35_49	35	49	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	55_25	55	25	Synovial stroma
2018DiamondCNO-265_C1	65_25	65	25	Synovial cell hyperplasia
2018DiamondCNO-265_C1	29_53	29	53	Synovial stroma
2018DiamondCNO-265_C1	36_44	36	44	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	31_39	31	39	Synovial stroma
2018DiamondCNO-265_C1	41_35	41	35	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	39_45	39	45	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	21_15	21	15	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	48_50	48	50	Unknown
2018DiamondCNO-265_C1	32_8	32	8	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	44_32	44	32	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	19_21	19	21	Synovial stroma
2018DiamondCNO-265_C1	53_1	53	1	Unknown
2018DiamondCNO-265_C1	42_16	42	16	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	18_22	18	22	Synovial stroma
2018DiamondCNO-265_C1	40_50	40	50	Infiltrate
2018DiamondCNO-265_C1	26_48	26	48	Synovial stroma
2018DiamondCNO-265_C1	50_26	50	26	Synovial stroma
2018DiamondCNO-265_C1	29_15	29	15	Unknown
2018DiamondCNO-265_C1	23_43	23	43	Synovial stroma
2018DiamondCNO-265_C1	27_59	27	59	Unknown
2018DiamondCNO-265_C1	39_55	39	55	Unknown
2018DiamondCNO-265_C1	33_31	33	31	Synovial stroma
2018DiamondCNO-265_C1	15_7	15	7	Synovial stroma
2018DiamondCNO-265_C1	37_19	37	19	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	28_22	28	22	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	32_4	32	4	Synovial stroma
2018DiamondCNO-265_C1	10_62	10	62	Unknown
2018DiamondCNO-265_C1	51_45	51	45	Unknown
2018DiamondCNO-265_C1	26_10	26	10	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	32_36	32	36	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	45_31	45	31	Synovial stroma
2018DiamondCNO-265_C1	19_5	19	5	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	42_36	42	36	Synovial stroma
2018DiamondCNO-265_C1	61_17	61	17	Synovial stroma
2018DiamondCNO-265_C1	26_54	26	54	Infiltrate
2018DiamondCNO-265_C1	65_15	65	15	Infiltrate;Synovial stroma
2018DiamondCNO-265_C1	50_14	50	14	Synovial stroma
2018DiamondCNO-265_C1	31_37	31	37	Synovial stroma
2018DiamondCNO-265_C1	36_2	36	2	Synovial stroma
2018DiamondCNO-265_C1	20_38	20	38	Synovial stroma
2018DiamondCNO-265_C1	29_27	29	27	Synovial stroma
2018DiamondCNO-265_C1	40_14	40	14	Synovial stroma
2018DiamondCNO-265_C1	13_57	13	57	Infiltrate
2018DiamondCNO-265_C1	23_37	23	37	Synovial stroma
2018DiamondCNO-265_C1	18_26	18	26	Synovial stroma
2018DiamondCNO-265_C1	43_53	43	53	Unknown
2018DiamondCNO-265_C1	59_25	59	25	Synovial stroma
2018DiamondCNO-265_C1	7_59	7	59	Unknown
2018DiamondCNO-265_C1	27_53	27	53	Synovial stroma
2018DiamondCNO-265_C1	12_46	12	46	Infiltrate
2018DiamondCNO-265_C1	41_11	41	11	Synovial stroma
2018DiamondCNO-265_C1	17_49	17	49	Infiltrate
2018DiamondCNO-265_C1	54_8	54	8	Synovial stroma
2018DiamondCNO-265_C1	8_50	8	50	Infiltrate
2018DiamondCNO-265_C1	8_20	8	20	Synovial stroma
2018DiamondCNO-265_C1	37_1	37	1	Unknown
2018DiamondCNO-265_C1	25_45	25	45	Synovial stroma
2018DiamondCNO-265_C1	11_17	11	17	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	28_54	28	54	Synovial stroma
2018DiamondCNO-265_C1	25_21	25	21	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	4_50	4	50	Unknown
2018DiamondCNO-265_C1	5_29	5	29	Synovial stroma
2018DiamondCNO-265_C1	26_2	26	2	Synovial stroma
2018DiamondCNO-265_C1	25_43	25	43	Synovial stroma
2018DiamondCNO-265_C1	47_47	47	47	Synovial stroma
2018DiamondCNO-265_C1	48_38	48	38	Synovial stroma
2018DiamondCNO-265_C1	27_51	27	51	Synovial stroma
2018DiamondCNO-265_C1	34_50	34	50	Synovial stroma
2018DiamondCNO-265_C1	14_24	14	24	Synovial stroma
2018DiamondCNO-265_C1	37_37	37	37	Synovial stroma
2018DiamondCNO-265_C1	6_12	6	12	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	48_34	48	34	Synovial stroma
2018DiamondCNO-265_C1	38_42	38	42	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	56_22	56	22	Synovial stroma
2018DiamondCNO-265_C1	56_32	56	32	Unknown
2018DiamondCNO-265_C1	39_1	39	1	Unknown
2018DiamondCNO-265_C1	66_14	66	14	Unknown
2018DiamondCNO-265_C1	46_4	46	4	Synovial stroma
2018DiamondCNO-265_C1	55_13	55	13	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	43_31	43	31	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	46_40	46	40	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	6_10	6	10	Synovial stroma
2018DiamondCNO-265_C1	51_41	51	41	Synovial cell hyperplasia
2018DiamondCNO-265_C1	16_2	16	2	Synovial stroma
2018DiamondCNO-265_C1	53_3	53	3	Synovial stroma
2018DiamondCNO-265_C1	27_15	27	15	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	32_14	32	14	Synovial stroma
2018DiamondCNO-265_C1	27_33	27	33	Synovial stroma
2018DiamondCNO-265_C1	63_9	63	9	Synovial stroma
2018DiamondCNO-265_C1	65_21	65	21	Synovial cell hyperplasia
2018DiamondCNO-265_C1	12_38	12	38	Synovial stroma
2018DiamondCNO-265_C1	43_19	43	19	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	50_34	50	34	Synovial stroma
2018DiamondCNO-265_C1	24_54	24	54	Infiltrate
2018DiamondCNO-265_C1	29_17	29	17	Unknown
2018DiamondCNO-265_C1	7_47	7	47	Infiltrate
2018DiamondCNO-265_C1	37_23	37	23	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	52_2	52	2	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	33_11	33	11	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	3_27	3	27	Synovial stroma
2018DiamondCNO-265_C1	11_33	11	33	Synovial stroma
2018DiamondCNO-265_C1	21_13	21	13	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	35_27	35	27	Synovial stroma
2018DiamondCNO-265_C1	16_12	16	12	Synovial stroma
2018DiamondCNO-265_C1	48_32	48	32	Synovial stroma
2018DiamondCNO-265_C1	7_19	7	19	Synovial stroma
2018DiamondCNO-265_C1	10_18	10	18	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	19_17	19	17	Synovial stroma
2018DiamondCNO-265_C1	54_2	54	2	Synovial stroma
2018DiamondCNO-265_C1	34_44	34	44	Synovial stroma
2018DiamondCNO-265_C1	33_33	33	33	Synovial stroma
2018DiamondCNO-265_C1	37_13	37	13	Synovial stroma
2018DiamondCNO-265_C1	55_31	55	31	Synovial cell hyperplasia
2018DiamondCNO-265_C1	7_35	7	35	Synovial stroma
2018DiamondCNO-265_C1	12_42	12	42	Infiltrate;Synovial stroma
2018DiamondCNO-265_C1	1_43	1	43	Unknown
2018DiamondCNO-265_C1	22_30	22	30	Synovial stroma
2018DiamondCNO-265_C1	21_41	21	41	Synovial stroma
2018DiamondCNO-265_C1	19_45	19	45	Synovial stroma
2018DiamondCNO-265_C1	35_37	35	37	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	21_53	21	53	Synovial stroma
2018DiamondCNO-265_C1	28_2	28	2	Synovial stroma
2018DiamondCNO-265_C1	60_32	60	32	Unknown
2018DiamondCNO-265_C1	6_34	6	34	Synovial stroma
2018DiamondCNO-265_C1	20_20	20	20	Synovial stroma
2018DiamondCNO-265_C1	53_25	53	25	Synovial stroma
2018DiamondCNO-265_C1	40_12	40	12	Synovial stroma
2018DiamondCNO-265_C1	46_14	46	14	Synovial stroma
2018DiamondCNO-265_C1	21_31	21	31	Synovial stroma
2018DiamondCNO-265_C1	26_20	26	20	Synovial stroma
2018DiamondCNO-265_C1	14_56	14	56	Infiltrate;Synovial stroma
2018DiamondCNO-265_C1	39_11	39	11	Synovial stroma
2018DiamondCNO-265_C1	22_2	22	2	Synovial stroma
2018DiamondCNO-265_C1	16_20	16	20	Synovial stroma
2018DiamondCNO-265_C1	19_9	19	9	Synovial stroma
2018DiamondCNO-265_C1	10_6	10	6	Synovial stroma
2018DiamondCNO-265_C1	45_29	45	29	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	24_8	24	8	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	21_61	21	61	Unknown
2018DiamondCNO-265_C1	13_9	13	9	Synovial stroma
2018DiamondCNO-265_C1	30_36	30	36	Synovial stroma
2018DiamondCNO-265_C1	43_47	43	47	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	10_56	10	56	Synovial cell hyperplasia
2018DiamondCNO-265_C1	24_44	24	44	Synovial stroma
2018DiamondCNO-265_C1	34_14	34	14	Synovial stroma
2018DiamondCNO-265_C1	15_21	15	21	Synovial stroma
2018DiamondCNO-265_C1	52_6	52	6	Synovial stroma
2018DiamondCNO-265_C1	32_6	32	6	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	33_1	33	1	Unknown
2018DiamondCNO-265_C1	19_25	19	25	Synovial stroma
2018DiamondCNO-265_C1	4_38	4	38	Synovial stroma
2018DiamondCNO-265_C1	19_27	19	27	Synovial stroma
2018DiamondCNO-265_C1	60_16	60	16	Synovial stroma
2018DiamondCNO-265_C1	3_33	3	33	Synovial stroma
2018DiamondCNO-265_C1	60_28	60	28	Unknown
2018DiamondCNO-265_C1	22_34	22	34	Synovial stroma
2018DiamondCNO-265_C1	57_37	57	37	Unknown
2018DiamondCNO-265_C1	58_14	58	14	Unknown
2018DiamondCNO-265_C1	63_21	63	21	Synovial stroma
2018DiamondCNO-265_C1	44_52	44	52	Synovial cell hyperplasia
2018DiamondCNO-265_C1	56_30	56	30	Synovial cell hyperplasia
2018DiamondCNO-265_C1	25_33	25	33	Synovial stroma
2018DiamondCNO-265_C1	59_5	59	5	Synovial stroma
2018DiamondCNO-265_C1	34_34	34	34	Synovial stroma
2018DiamondCNO-265_C1	49_9	49	9	Synovial stroma
2018DiamondCNO-265_C1	37_21	37	21	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	39_49	39	49	Synovial stroma
2018DiamondCNO-265_C1	49_41	49	41	Synovial stroma
2018DiamondCNO-265_C1	49_31	49	31	Synovial stroma
2018DiamondCNO-265_C1	30_12	30	12	Synovial stroma
2018DiamondCNO-265_C1	8_4	8	4	Unknown
2018DiamondCNO-265_C1	53_9	53	9	Synovial stroma
2018DiamondCNO-265_C1	32_60	32	60	Unknown
2018DiamondCNO-265_C1	43_9	43	9	Synovial stroma
2018DiamondCNO-265_C1	54_30	54	30	Synovial stroma
2018DiamondCNO-265_C1	49_27	49	27	Synovial stroma
2018DiamondCNO-265_C1	59_35	59	35	Unknown
2018DiamondCNO-265_C1	44_42	44	42	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	4_24	4	24	Synovial stroma
2018DiamondCNO-265_C1	56_14	56	14	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	29_35	29	35	Synovial stroma
2018DiamondCNO-265_C1	62_16	62	16	Synovial stroma
2018DiamondCNO-265_C1	34_48	34	48	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	31_21	31	21	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	33_47	33	47	Synovial stroma
2018DiamondCNO-265_C1	11_51	11	51	Infiltrate
2018DiamondCNO-265_C1	64_20	64	20	Synovial stroma
2018DiamondCNO-265_C1	23_21	23	21	Synovial stroma
2018DiamondCNO-265_C1	4_28	4	28	Synovial stroma
2018DiamondCNO-265_C1	36_34	36	34	Synovial stroma
2018DiamondCNO-265_C1	11_31	11	31	Synovial stroma
2018DiamondCNO-265_C1	60_20	60	20	Synovial stroma
2018DiamondCNO-265_C1	6_14	6	14	Synovial stroma
2018DiamondCNO-265_C1	50_20	50	20	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	31_57	31	57	Unknown
2018DiamondCNO-265_C1	34_26	34	26	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	24_22	24	22	Synovial stroma
2018DiamondCNO-265_C1	41_39	41	39	Synovial stroma
2018DiamondCNO-265_C1	34_12	34	12	Synovial stroma
2018DiamondCNO-265_C1	19_41	19	41	Synovial stroma
2018DiamondCNO-265_C1	43_33	43	33	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	31_43	31	43	Synovial stroma
2018DiamondCNO-265_C1	45_39	45	39	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	27_57	27	57	Infiltrate
2018DiamondCNO-265_C1	11_9	11	9	Synovial stroma
2018DiamondCNO-265_C1	7_51	7	51	Synovial cell hyperplasia
2018DiamondCNO-265_C1	27_5	27	5	Synovial stroma
