image	x_y	x	y	value
2018DiamondCNO-265_E2	30_18	30	18	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	47_17	47	17	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	9_63	9	63	Unknown
2018DiamondCNO-265_E2	46_48	46	48	Unknown
2018DiamondCNO-265_E2	33_57	33	57	Unknown
2018DiamondCNO-265_E2	49_3	49	3	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	20_62	20	62	Synovial stroma
2018DiamondCNO-265_E2	7_19	7	19	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	48_46	48	46	Unknown
2018DiamondCNO-265_E2	18_32	18	32	Synovial stroma
2018DiamondCNO-265_E2	24_18	24	18	Unknown
2018DiamondCNO-265_E2	26_60	26	60	Unknown
2018DiamondCNO-265_E2	16_22	16	22	Synovial stroma
2018DiamondCNO-265_E2	2_40	2	40	Synovial stroma
2018DiamondCNO-265_E2	27_29	27	29	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	41_21	41	21	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	17_63	17	63	Unknown
2018DiamondCNO-265_E2	31_45	31	45	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	19_61	19	61	Synovial stroma
2018DiamondCNO-265_E2	31_31	31	31	Synovial stroma
2018DiamondCNO-265_E2	58_6	58	6	Synovial stroma
2018DiamondCNO-265_E2	25_31	25	31	Synovial stroma
2018DiamondCNO-265_E2	59_7	59	7	Unknown
2018DiamondCNO-265_E2	21_9	21	9	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	29_53	29	53	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	8_50	8	50	Infiltrate;Synovial stroma
2018DiamondCNO-265_E2	46_18	46	18	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	61_9	61	9	Synovial cell hyperplasia
2018DiamondCNO-265_E2	50_22	50	22	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	49_35	49	35	Synovial stroma
2018DiamondCNO-265_E2	13_7	13	7	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	30_36	30	36	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	43_5	43	5	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	50_38	50	38	Unknown
2018DiamondCNO-265_E2	39_47	39	47	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	40_58	40	58	Unknown
2018DiamondCNO-265_E2	33_27	33	27	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	11_35	11	35	Synovial stroma
2018DiamondCNO-265_E2	5_27	5	27	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	32_36	32	36	Synovial stroma
2018DiamondCNO-265_E2	29_15	29	15	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	13_19	13	19	Synovial stroma
2018DiamondCNO-265_E2	39_25	39	25	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	18_58	18	58	Synovial stroma
2018DiamondCNO-265_E2	6_14	6	14	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	47_37	47	37	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	34_10	34	10	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	60_28	60	28	Unknown
2018DiamondCNO-265_E2	10_44	10	44	Synovial stroma
2018DiamondCNO-265_E2	9_37	9	37	Synovial stroma
2018DiamondCNO-265_E2	3_37	3	37	Synovial stroma
2018DiamondCNO-265_E2	5_13	5	13	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	4_16	4	16	Synovial stroma
2018DiamondCNO-265_E2	62_4	62	4	Unknown
2018DiamondCNO-265_E2	27_13	27	13	Unknown
2018DiamondCNO-265_E2	18_36	18	36	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	28_34	28	34	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	41_31	41	31	Synovial cell hyperplasia
2018DiamondCNO-265_E2	15_61	15	61	Synovial stroma
2018DiamondCNO-265_E2	45_47	45	47	Synovial stroma
2018DiamondCNO-265_E2	39_45	39	45	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	20_34	20	34	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	9_51	9	51	Infiltrate;Synovial stroma
2018DiamondCNO-265_E2	38_6	38	6	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	64_14	64	14	Synovial cell hyperplasia
2018DiamondCNO-265_E2	24_28	24	28	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	52_30	52	30	Synovial cell hyperplasia
2018DiamondCNO-265_E2	39_53	39	53	Synovial stroma
2018DiamondCNO-265_E2	13_5	13	5	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	43_1	43	1	Unknown
